1577404800.0,0.03407000,0.03433000,0.03181000,0.03289000,560067.30000000,1577491199999,18487.18614500,258,166832.90000000,5543.67462600,0
1577491200.0,0.03296000,0.03416000,0.03286000,0.03368000,258356.30000000,1577577599999,8672.86240600,242,137081.20000000,4590.85829200,0
1577577600.0,0.03366000,0.03458000,0.03336000,0.03425000,342165.80000000,1577663999999,11558.65014100,249,94946.90000000,3214.56451800,0
1577664000.0,0.03412000,0.03435000,0.03305000,0.03344000,374648.30000000,1577750399999,12700.19977800,257,161129.00000000,5446.94733000,0
1577750400.0,0.03330000,0.03372000,0.03275000,0.03282000,260717.90000000,1577836799999,8675.98450800,264,85508.30000000,2852.88661800,0
1577836800.0,0.03277000,0.03374000,0.03271000,0.03346000,333132.30000000,1577923199999,11033.36733400,226,56584.50000000,1881.57259600,0
1577923200.0,0.03351000,0.03352000,0.03224000,0.03272000,257302.40000000,1578009599999,8463.88828100,230,162450.50000000,5343.27001500,0
1578009600.0,0.03272000,0.03443000,0.03241000,0.03403000,422872.00000000,1578095999999,14304.70797200,284,264982.60000000,8962.86335200,0
1578096000.0,0.03417000,0.03452000,0.03374000,0.03441000,199212.90000000,1578182399999,6793.24324600,203,79513.90000000,2716.87076700,0
1578182400.0,0.03436000,0.03533000,0.03424000,0.03455000,553095.40000000,1578268799999,19099.51761600,289,305772.20000000,10552.81975800,0
1578268800.0,0.03463000,0.03738000,0.03447000,0.03723000,470328.40000000,1578355199999,16888.64087500,288,265912.10000000,9578.49529700,0
1578355200.0,0.03743000,0.03812000,0.03648000,0.03704000,1208037.80000000,1578441599999,45016.09072300,426,543252.90000000,20298.64292000,0
1578441600.0,0.03715000,0.03870000,0.03590000,0.03641000,866492.30000000,1578527999999,32403.17773300,388,221556.20000000,8321.42234200,0
1578528000.0,0.03622000,0.03638000,0.03553000,0.03615000,386667.10000000,1578614399999,13921.99969100,246,156650.70000000,5644.76633200,0
1578614400.0,0.03627000,0.03713000,0.03473000,0.03688000,1032331.90000000,1578700799999,37085.49606500,491,395852.30000000,14299.93762900,0
1578700800.0,0.03674000,0.03791000,0.03648000,0.03676000,410417.20000000,1578787199999,15210.97891900,315,243505.20000000,9031.85017800,0
1578787200.0,0.03669000,0.03772000,0.03665000,0.03772000,294586.20000000,1578873599999,10959.71059000,251,137833.70000000,5123.07261000,0
1578873600.0,0.03791000,0.03791000,0.03671000,0.03695000,274143.00000000,1578959999999,10189.00781400,240,138893.20000000,5174.08212100,0
1578960000.0,0.03682000,0.04268000,0.03682000,0.04179000,1638901.20000000,1579046399999,64923.59208100,705,867692.20000000,34105.47749900,0
1579046400.0,0.04147000,0.04328000,0.04003000,0.04258000,914890.50000000,1579132799999,38096.76063000,380,456787.10000000,18990.16794200,0
