Local time,Open,High,Low,Close,Volume
22.03.2017 14:00:00.000 GMT-0700,8.46022,8.47188,8.45918,8.47174,13747.2301
22.03.2017 18:00:00.000 GMT-0700,8.47180,8.47944,8.46346,8.46460,12278.630099999998
22.03.2017 22:00:00.000 GMT-0700,8.46454,8.48603,8.46059,8.48351,15138.870299999999
23.03.2017 02:00:00.000 GMT-0700,8.48351,8.49353,8.46906,8.47913,23831.840399999997
23.03.2017 06:00:00.000 GMT-0700,8.47900,8.49419,8.47280,8.48749,32494.3804
23.03.2017 10:00:00.000 GMT-0700,8.48748,8.49806,8.48384,8.48899,21300.73
23.03.2017 14:00:00.000 GMT-0700,8.48899,8.50202,8.47956,8.49931,11507.0799
23.03.2017 18:00:00.000 GMT-0700,8.49917,8.50865,8.49377,8.50723,13054.3502
23.03.2017 22:00:00.000 GMT-0700,8.50705,8.51088,8.48356,8.48960,19367.1401
24.03.2017 02:00:00.000 GMT-0700,8.48967,8.50319,8.47704,8.49522,22157.8897
24.03.2017 06:00:00.000 GMT-0700,8.49511,8.50168,8.48521,8.48637,27021.1299
24.03.2017 10:00:00.000 GMT-0700,8.48639,8.48990,8.46730,8.48342,20356.309400000002
26.03.2017 14:00:00.000 GMT-0700,8.44733,8.47507,8.44512,8.46180,20341.93
26.03.2017 18:00:00.000 GMT-0700,8.46183,8.46326,8.44639,8.45630,15968.5298
26.03.2017 22:00:00.000 GMT-0700,8.45634,8.45974,8.42414,8.43478,15045.0501
27.03.2017 02:00:00.000 GMT-0700,8.43477,8.47131,8.43250,8.46280,21487.4004
27.03.2017 06:00:00.000 GMT-0700,8.46280,8.48785,8.45449,8.47627,27153.3008
27.03.2017 10:00:00.000 GMT-0700,8.47615,8.48791,8.47296,8.48442,8690.1099
27.03.2017 14:00:00.000 GMT-0700,8.48442,8.49267,8.48261,8.49051,11576.8201
27.03.2017 18:00:00.000 GMT-0700,8.49041,8.49105,8.48454,8.48603,10710.0403
27.03.2017 22:00:00.000 GMT-0700,8.48587,8.50007,8.48127,8.49049,15404.5305
28.03.2017 02:00:00.000 GMT-0700,8.49049,8.52000,8.48753,8.50749,19113.3201
28.03.2017 06:00:00.000 GMT-0700,8.50731,8.51398,8.48544,8.51150,26180.3397
