Local time,Open,High,Low,Close,Volume
01.02.2016 02:00:00.000 GMT-0800,0.99212,0.99438,0.98996,0.99079,36682.6196
01.02.2016 06:00:00.000 GMT-0800,0.99078,0.99386,0.98965,0.99168,50668.2901
01.02.2016 10:00:00.000 GMT-0800,0.99164,0.99242,0.98784,0.99159,25677.859800000002
01.02.2016 14:00:00.000 GMT-0800,0.99159,0.99267,0.99023,0.99234,17437.8098
01.02.2016 18:00:00.000 GMT-0800,0.99234,0.99509,0.98916,0.99024,23355.8697
01.02.2016 22:00:00.000 GMT-0800,0.99025,0.99375,0.98809,0.98828,30154.9395
02.02.2016 02:00:00.000 GMT-0800,0.98831,0.99180,0.98641,0.99124,33448.2305
02.02.2016 06:00:00.000 GMT-0800,0.99120,0.99283,0.98965,0.99030,49017.2197
02.02.2016 10:00:00.000 GMT-0800,0.99025,0.99093,0.98771,0.98894,27448.3906
02.02.2016 14:00:00.000 GMT-0800,0.98894,0.99190,0.98619,0.98815,21003.9307
02.02.2016 18:00:00.000 GMT-0800,0.98814,0.98969,0.98775,0.98883,17899.3501
02.02.2016 22:00:00.000 GMT-0800,0.98883,0.99110,0.98764,0.98829,33595.0405
03.02.2016 02:00:00.000 GMT-0800,0.98828,0.98868,0.98113,0.98187,44855.1592
03.02.2016 06:00:00.000 GMT-0800,0.98195,0.98993,0.98129,0.98914,73788.7393
03.02.2016 10:00:00.000 GMT-0800,0.98913,0.99221,0.98725,0.98781,36843.21
03.02.2016 14:00:00.000 GMT-0800,0.98744,0.98812,0.98484,0.98611,22182.1201
03.02.2016 18:00:00.000 GMT-0800,0.98609,0.98827,0.98510,0.98713,16183.4404
03.02.2016 22:00:00.000 GMT-0800,0.98714,0.99033,0.98668,0.98888,33942.9298
04.02.2016 02:00:00.000 GMT-0800,0.98889,0.99029,0.98545,0.98839,52239.75
04.02.2016 06:00:00.000 GMT-0800,0.98838,0.99110,0.98696,0.99105,64981.3896
04.02.2016 10:00:00.000 GMT-0800,0.99098,0.99136,0.98826,0.99016,28882.8099
04.02.2016 14:00:00.000 GMT-0800,0.99012,0.99130,0.98740,0.98757,23817.05
04.02.2016 18:00:00.000 GMT-0800,0.98759,0.98772,0.98555,0.98605,14786.479800000001
04.02.2016 22:00:00.000 GMT-0800,0.98600,0.98736,0.98533,0.98666,27895.930200000003
05.02.2016 02:00:00.000 GMT-0800,0.98663,0.99094,0.98463,0.98526,39603.5606
05.02.2016 06:00:00.000 GMT-0800,0.98529,0.98551,0.97856,0.98218,53912.778699999995
05.02.2016 10:00:00.000 GMT-0800,0.98224,0.98434,0.98122,0.98276,20108.0102
07.02.2016 14:00:00.000 GMT-0800,0.98258,0.98619,0.98192,0.98521,21021.2192
07.02.2016 18:00:00.000 GMT-0800,0.98521,0.98530,0.98323,0.98484,12303.96
07.02.2016 22:00:00.000 GMT-0800,0.98485,0.98727,0.98386,0.98558,31150.4992
08.02.2016 02:00:00.000 GMT-0800,0.98560,0.98694,0.98391,0.98558,47406.6602
