Local time,Open,High,Low,Close,Volume
11.01.2016 18:00:00.000 GMT-0800,9.26396,9.27296,9.26335,9.27256,9742.029999999999
11.01.2016 22:00:00.000 GMT-0800,9.27266,9.28522,9.25084,9.25417,22666.4207
12.01.2016 02:00:00.000 GMT-0800,9.25405,9.26432,9.24196,9.24296,29170.4703
12.01.2016 06:00:00.000 GMT-0800,9.24296,9.27170,9.24068,9.26556,29018.4697
12.01.2016 10:00:00.000 GMT-0800,9.26518,9.27287,9.25066,9.25736,12935.2297
12.01.2016 14:00:00.000 GMT-0800,9.25350,9.26026,9.24816,9.25016,7260.5198
12.01.2016 18:00:00.000 GMT-0800,9.24995,9.25435,9.24784,9.25026,7933.2798999999995
12.01.2016 22:00:00.000 GMT-0800,9.24996,9.26009,9.23300,9.26009,24261.059599999997
13.01.2016 02:00:00.000 GMT-0800,9.26008,9.26413,9.24110,9.24629,30023.2104
13.01.2016 06:00:00.000 GMT-0800,9.24633,9.26307,9.24170,9.25011,43587.37
13.01.2016 10:00:00.000 GMT-0800,9.24995,9.27570,9.24757,9.27570,8206.640000000001
13.01.2016 14:00:00.000 GMT-0800,9.27570,9.27725,9.27205,9.27286,3318.6199
13.01.2016 18:00:00.000 GMT-0800,9.27295,9.28126,9.27065,9.27306,4412.36
13.01.2016 22:00:00.000 GMT-0800,9.27296,9.30598,9.25166,9.29851,24635.059999999998
14.01.2016 02:00:00.000 GMT-0800,9.29864,9.31846,9.27265,9.28448,40676.4804
14.01.2016 06:00:00.000 GMT-0800,9.28421,9.30035,9.26531,9.27704,46237.5097
14.01.2016 10:00:00.000 GMT-0800,9.27725,9.29297,9.27494,9.28256,14086.72
14.01.2016 14:00:00.000 GMT-0800,9.28346,9.28976,9.27776,9.28206,4163.9499
14.01.2016 18:00:00.000 GMT-0800,9.28176,9.29036,9.28016,9.28816,7618.449999999999
14.01.2016 22:00:00.000 GMT-0800,9.28816,9.33746,9.28026,9.32736,28180.8102
15.01.2016 02:00:00.000 GMT-0800,9.32736,9.38684,9.31766,9.36073,27256.8403
15.01.2016 06:00:00.000 GMT-0800,9.36054,9.38874,9.35604,9.38219,42740.35
15.01.2016 10:00:00.000 GMT-0800,9.38202,9.39678,9.36151,9.36151,8598.1702
17.01.2016 14:00:00.000 GMT-0800,9.36256,9.37056,9.36006,9.36326,5182.89
17.01.2016 18:00:00.000 GMT-0800,9.36256,9.36625,9.34586,9.35276,13275.6299
17.01.2016 22:00:00.000 GMT-0800,9.35276,9.36696,9.33811,9.34841,30640.9195
18.01.2016 02:00:00.000 GMT-0800,9.34855,9.35935,9.33548,9.33679,33039.2198
18.01.2016 06:00:00.000 GMT-0800,9.33701,9.35696,9.33606,9.34289,26937.47
18.01.2016 10:00:00.000 GMT-0800,9.34289,9.35236,9.33286,9.33786,3181.44
18.01.2016 14:00:00.000 GMT-0800,9.33430,9.35826,9.32896,9.34566,5009.9301
18.01.2016 18:00:00.000 GMT-0800,9.34566,9.35326,9.33596,9.33616,5729.429899999999
18.01.2016 22:00:00.000 GMT-0800,9.33666,9.33966,9.29992,9.30143,25779.559999999998
19.01.2016 02:00:00.000 GMT-0800,9.30118,9.32916,9.28977,9.30474,35219.42
19.01.2016 06:00:00.000 GMT-0800,9.30464,9.32511,9.29516,9.31943,38749.680100000005
19.01.2016 10:00:00.000 GMT-0800,9.31922,9.32254,9.30696,9.30696,9360.9298
19.01.2016 14:00:00.000 GMT-0800,9.30696,9.32026,9.30635,9.31806,8468.1002
19.01.2016 18:00:00.000 GMT-0800,9.31806,9.33226,9.31516,9.32786,5029.34
19.01.2016 22:00:00.000 GMT-0800,9.32786,9.36203,9.32726,9.34702,27279.189899999998
20.01.2016 02:00:00.000 GMT-0800,9.34732,9.35362,9.32736,9.33151,36692.1201
20.01.2016 06:00:00.000 GMT-0800,9.33151,9.38596,9.32698,9.38003,42207.3204
20.01.2016 10:00:00.000 GMT-0800,9.37988,9.38713,9.35130,9.35236,10358.4099
20.01.2016 14:00:00.000 GMT-0800,9.35166,9.35496,9.34066,9.34566,6967.9101
20.01.2016 18:00:00.000 GMT-0800,9.34566,9.35766,9.34396,9.35706,10446.5898
20.01.2016 22:00:00.000 GMT-0800,9.35716,9.37728,9.34030,9.36163,27926.6601
21.01.2016 02:00:00.000 GMT-0800,9.36150,9.36698,9.32611,9.32695,41296.9092
21.01.2016 06:00:00.000 GMT-0800,9.32703,9.33899,9.27781,9.29966,41870.6899
21.01.2016 10:00:00.000 GMT-0800,9.29951,9.32745,9.29794,9.30476,13041.8796
21.01.2016 14:00:00.000 GMT-0800,9.30476,9.30784,9.29176,9.29366,4668.3002
21.01.2016 18:00:00.000 GMT-0800,9.29376,9.29636,9.28036,9.28096,8278.5799
