Local time,Open,High,Low,Close,Volume
24.01.2016 14:00:00.000 GMT-0800,118.654,118.789,118.431,118.701,19566.0199
24.01.2016 18:00:00.000 GMT-0800,118.707,118.855,118.610,118.709,23221.6005
24.01.2016 22:00:00.000 GMT-0800,118.709,118.849,118.172,118.401,35272.9302
25.01.2016 02:00:00.000 GMT-0800,118.402,118.585,118.316,118.360,31949.1088
25.01.2016 06:00:00.000 GMT-0800,118.364,118.654,118.346,118.555,42919.890100000004
25.01.2016 10:00:00.000 GMT-0800,118.555,118.633,118.290,118.291,20244.539800000002
25.01.2016 14:00:00.000 GMT-0800,118.291,118.355,118.015,118.105,18970.6401
25.01.2016 18:00:00.000 GMT-0800,118.104,118.271,117.963,118.059,22358.92
25.01.2016 22:00:00.000 GMT-0800,118.060,118.235,117.656,118.231,35158.6998
26.01.2016 02:00:00.000 GMT-0800,118.229,118.527,118.183,118.525,34427.399900000004
26.01.2016 06:00:00.000 GMT-0800,118.525,118.621,118.375,118.559,44600.9805
26.01.2016 10:00:00.000 GMT-0800,118.560,118.597,118.393,118.411,16397.680399999997
26.01.2016 14:00:00.000 GMT-0800,118.412,118.448,118.152,118.166,19041.010000000002
26.01.2016 18:00:00.000 GMT-0800,118.166,118.405,118.043,118.317,26331.4696
26.01.2016 22:00:00.000 GMT-0800,118.316,118.474,118.075,118.215,35495.8506
27.01.2016 02:00:00.000 GMT-0800,118.217,118.495,118.138,118.421,29617.4796
27.01.2016 06:00:00.000 GMT-0800,118.422,118.999,118.406,118.897,42886.8008
27.01.2016 10:00:00.000 GMT-0800,118.897,119.066,118.489,118.658,40574.99
27.01.2016 14:00:00.000 GMT-0800,118.658,118.899,118.414,118.897,21544.7502
27.01.2016 18:00:00.000 GMT-0800,118.893,118.930,118.555,118.620,24501.4102
27.01.2016 22:00:00.000 GMT-0800,118.620,118.940,118.545,118.787,33658.8497
28.01.2016 02:00:00.000 GMT-0800,118.788,118.933,118.679,118.912,36501.829000000005
28.01.2016 06:00:00.000 GMT-0800,118.910,118.991,118.563,118.772,45772.5899
28.01.2016 10:00:00.000 GMT-0800,118.771,118.846,118.605,118.807,25716.8799
28.01.2016 14:00:00.000 GMT-0800,118.808,118.969,118.522,118.566,19245.9997
28.01.2016 18:00:00.000 GMT-0800,118.571,121.408,118.498,120.561,58177.949799999995
28.01.2016 22:00:00.000 GMT-0800,120.562,120.964,120.446,120.895,49066.5001
29.01.2016 02:00:00.000 GMT-0800,120.894,121.299,120.632,121.189,34974.9394
29.01.2016 06:00:00.000 GMT-0800,121.190,121.686,120.920,120.945,42682
29.01.2016 10:00:00.000 GMT-0800,120.946,121.245,120.917,121.120,18747.22
31.01.2016 14:00:00.000 GMT-0800,121.330,121.487,121.103,121.276,26517.8902
31.01.2016 18:00:00.000 GMT-0800,121.277,121.369,121.163,121.349,22684.6503
31.01.2016 22:00:00.000 GMT-0800,121.349,121.356,121.054,121.166,29190.159600000003
01.02.2016 02:00:00.000 GMT-0800,121.166,121.409,121.159,121.261,26407.430200000003
01.02.2016 06:00:00.000 GMT-0800,121.261,121.306,120.677,121.033,40215.2408
01.02.2016 10:00:00.000 GMT-0800,121.033,121.165,120.936,120.969,19745.4299
01.02.2016 14:00:00.000 GMT-0800,120.969,121.037,120.767,120.783,18873.060299999997
01.02.2016 18:00:00.000 GMT-0800,120.783,120.893,120.357,120.428,26847.5605
01.02.2016 22:00:00.000 GMT-0800,120.430,120.759,120.418,120.677,33349.5103
02.02.2016 02:00:00.000 GMT-0800,120.679,120.861,120.433,120.475,26944.509700000002
02.02.2016 06:00:00.000 GMT-0800,120.478,120.576,120.090,120.162,45487.959500000004
02.02.2016 10:00:00.000 GMT-0800,120.162,120.217,119.836,119.956,27256.7197
02.02.2016 14:00:00.000 GMT-0800,119.955,119.969,119.470,119.621,28791.3597
02.02.2016 18:00:00.000 GMT-0800,119.619,119.762,119.417,119.600,31113.1103
02.02.2016 22:00:00.000 GMT-0800,119.601,120.043,119.524,119.563,37588.4502
03.02.2016 02:00:00.000 GMT-0800,119.565,119.623,119.035,119.329,39907.8002
03.02.2016 06:00:00.000 GMT-0800,119.329,119.388,117.514,117.749,62442.3301
03.02.2016 10:00:00.000 GMT-0800,117.748,117.984,117.052,117.877,39266.220499999996
