Local time,Open,High,Low,Close,Volume
15.01.2016 02:00:00.000 GMT-0800,0.64064,0.64129,0.63808,0.64086,23545.3301
15.01.2016 06:00:00.000 GMT-0800,0.64086,0.64505,0.64027,0.64325,24306.859800000002
15.01.2016 10:00:00.000 GMT-0800,0.64324,0.64711,0.64306,0.64596,12327.4798
17.01.2016 14:00:00.000 GMT-0800,0.64074,0.64688,0.64074,0.64632,13390.9797
17.01.2016 18:00:00.000 GMT-0800,0.64632,0.64788,0.64501,0.64654,15760.8201
17.01.2016 22:00:00.000 GMT-0800,0.64651,0.64795,0.64533,0.64564,17185.9199
18.01.2016 02:00:00.000 GMT-0800,0.64565,0.64711,0.64448,0.64490,17235.3499
18.01.2016 06:00:00.000 GMT-0800,0.64488,0.64578,0.64389,0.64427,9671.4101
18.01.2016 10:00:00.000 GMT-0800,0.64426,0.64527,0.64379,0.64492,11985.8396
18.01.2016 14:00:00.000 GMT-0800,0.64493,0.64687,0.64428,0.64437,14949.4697
18.01.2016 18:00:00.000 GMT-0800,0.64441,0.64577,0.64153,0.64577,14123.039799999999
18.01.2016 22:00:00.000 GMT-0800,0.64579,0.64798,0.64500,0.64775,20199.3701
19.01.2016 02:00:00.000 GMT-0800,0.64774,0.65131,0.64748,0.64815,26938.899400000002
19.01.2016 06:00:00.000 GMT-0800,0.64815,0.64939,0.64697,0.64891,23264.4097
19.01.2016 10:00:00.000 GMT-0800,0.64886,0.64968,0.64019,0.64081,16468.0701
19.01.2016 14:00:00.000 GMT-0800,0.64081,0.64161,0.63657,0.63709,16406.989999999998
19.01.2016 18:00:00.000 GMT-0800,0.63709,0.63895,0.63677,0.63839,16265.260000000002
19.01.2016 22:00:00.000 GMT-0800,0.63841,0.63860,0.63470,0.63733,24642.17
20.01.2016 02:00:00.000 GMT-0800,0.63735,0.63856,0.63553,0.63813,18606.7002
20.01.2016 06:00:00.000 GMT-0800,0.63812,0.63992,0.63641,0.63944,25348.79
20.01.2016 10:00:00.000 GMT-0800,0.63946,0.64371,0.63921,0.64281,18544.4899
20.01.2016 14:00:00.000 GMT-0800,0.64286,0.64762,0.64279,0.64606,15340.200499999999
20.01.2016 18:00:00.000 GMT-0800,0.64605,0.64634,0.64226,0.64280,16960.5996
20.01.2016 22:00:00.000 GMT-0800,0.64280,0.64410,0.64109,0.64243,20576.9399
21.01.2016 02:00:00.000 GMT-0800,0.64243,0.64473,0.64161,0.64442,19669.7496
21.01.2016 06:00:00.000 GMT-0800,0.64442,0.65380,0.64394,0.65052,31815.73
21.01.2016 10:00:00.000 GMT-0800,0.65052,0.65584,0.64858,0.65272,15220.04
21.01.2016 14:00:00.000 GMT-0800,0.65280,0.65465,0.65138,0.65205,12972.110100000002
21.01.2016 18:00:00.000 GMT-0800,0.65205,0.65456,0.65163,0.65418,14428.1903
21.01.2016 22:00:00.000 GMT-0800,0.65418,0.65505,0.64819,0.64858,18278.9502
22.01.2016 02:00:00.000 GMT-0800,0.64857,0.65215,0.64847,0.64987,15252.1502
22.01.2016 06:00:00.000 GMT-0800,0.64986,0.65144,0.64660,0.64769,19191.48
22.01.2016 10:00:00.000 GMT-0800,0.64770,0.64930,0.64707,0.64835,6751.280000000001
24.01.2016 14:00:00.000 GMT-0800,0.64869,0.64932,0.64615,0.64882,11793.82
24.01.2016 18:00:00.000 GMT-0800,0.64884,0.65327,0.64875,0.65141,9546.67
24.01.2016 22:00:00.000 GMT-0800,0.65139,0.65219,0.64764,0.64928,16000.0801
25.01.2016 02:00:00.000 GMT-0800,0.64928,0.64942,0.64612,0.64671,14498.619900000002
25.01.2016 06:00:00.000 GMT-0800,0.64672,0.64863,0.64650,0.64793,16816.9097
25.01.2016 10:00:00.000 GMT-0800,0.64791,0.64876,0.64493,0.64526,9392.2901
25.01.2016 14:00:00.000 GMT-0800,0.64534,0.64600,0.64243,0.64580,9812.740000000002
25.01.2016 18:00:00.000 GMT-0800,0.64579,0.64700,0.64482,0.64538,9567.410100000001
25.01.2016 22:00:00.000 GMT-0800,0.64539,0.64549,0.64325,0.64548,16490.4204
26.01.2016 02:00:00.000 GMT-0800,0.64548,0.64908,0.64357,0.64908,18707.4597
26.01.2016 06:00:00.000 GMT-0800,0.64909,0.65064,0.64767,0.65020,22333.029700000003
26.01.2016 10:00:00.000 GMT-0800,0.65019,0.65114,0.64948,0.64964,8006.660199999999
26.01.2016 14:00:00.000 GMT-0800,0.64966,0.65163,0.64829,0.64841,11071.4502
26.01.2016 18:00:00.000 GMT-0800,0.64840,0.65030,0.64749,0.64801,13776.97
26.01.2016 22:00:00.000 GMT-0800,0.64801,0.65143,0.64714,0.65026,19840.6303
27.01.2016 02:00:00.000 GMT-0800,0.65026,0.65296,0.64832,0.65217,19376.2998
27.01.2016 06:00:00.000 GMT-0800,0.65216,0.65308,0.64952,0.65204,24695.4401
27.01.2016 10:00:00.000 GMT-0800,0.65211,0.65277,0.64163,0.64310,24529.2301
27.01.2016 14:00:00.000 GMT-0800,0.64310,0.64493,0.64178,0.64479,12055.699999999999
27.01.2016 18:00:00.000 GMT-0800,0.64479,0.64519,0.64369,0.64458,12852.3899
27.01.2016 22:00:00.000 GMT-0800,0.64457,0.64765,0.64450,0.64713,18363.29
28.01.2016 02:00:00.000 GMT-0800,0.64711,0.64910,0.64455,0.64910,19848.1904
28.01.2016 06:00:00.000 GMT-0800,0.64912,0.65137,0.64548,0.64813,25759.800300000003
