Local time,Open,High,Low,Close,Volume
05.01.2016 22:00:00.000 GMT-0800,3.21896,3.23658,3.21451,3.22314,12335.979800000001
06.01.2016 02:00:00.000 GMT-0800,3.22302,3.23809,3.22175,3.23041,15118.8496
06.01.2016 06:00:00.000 GMT-0800,3.23038,3.24132,3.22704,3.23081,16876.1403
06.01.2016 10:00:00.000 GMT-0800,3.23084,3.24136,3.22765,3.23419,6889.3199
06.01.2016 14:00:00.000 GMT-0800,3.23505,3.25341,3.23351,3.24548,2138.25
06.01.2016 18:00:00.000 GMT-0800,3.24550,3.27192,3.24493,3.26857,2223
06.01.2016 22:00:00.000 GMT-0800,3.26867,3.28624,3.24740,3.27324,17100.459799999997
07.01.2016 02:00:00.000 GMT-0800,3.27329,3.28792,3.26394,3.27987,17514.7504
07.01.2016 06:00:00.000 GMT-0800,3.27993,3.28112,3.23902,3.25674,13689.3799
07.01.2016 10:00:00.000 GMT-0800,3.25680,3.28618,3.25661,3.27543,6065.459900000001
07.01.2016 14:00:00.000 GMT-0800,3.27332,3.27911,3.24871,3.25956,2834.12
07.01.2016 18:00:00.000 GMT-0800,3.25995,3.26243,3.25315,3.25360,2557.49
07.01.2016 22:00:00.000 GMT-0800,3.25382,3.26387,3.24126,3.25051,11394.31
08.01.2016 02:00:00.000 GMT-0800,3.25053,3.25678,3.22984,3.25109,13650.129799999999
08.01.2016 06:00:00.000 GMT-0800,3.25094,3.29459,3.24629,3.28199,19475.1201
08.01.2016 10:00:00.000 GMT-0800,3.28194,3.30242,3.27963,3.29932,5550.4901
10.01.2016 14:00:00.000 GMT-0800,3.30150,3.33530,3.30150,3.31704,2184.32
10.01.2016 18:00:00.000 GMT-0800,3.31723,3.31724,3.30490,3.31323,1647.75
10.01.2016 22:00:00.000 GMT-0800,3.31386,3.31844,3.27650,3.28510,13137.070199999998
11.01.2016 02:00:00.000 GMT-0800,3.28512,3.30340,3.28048,3.28554,14818.9199
11.01.2016 06:00:00.000 GMT-0800,3.28553,3.31464,3.27911,3.30729,9698.4299
11.01.2016 10:00:00.000 GMT-0800,3.30741,3.31651,3.28979,3.29536,5227.58
11.01.2016 14:00:00.000 GMT-0800,3.29536,3.30041,3.28872,3.29525,1358.23
11.01.2016 18:00:00.000 GMT-0800,3.29505,3.31382,3.29482,3.30665,1354.5
11.01.2016 22:00:00.000 GMT-0800,3.30720,3.32273,3.28427,3.29067,13799.710299999999
12.01.2016 02:00:00.000 GMT-0800,3.29064,3.30188,3.27889,3.28764,17581.1101
12.01.2016 06:00:00.000 GMT-0800,3.28764,3.29910,3.28023,3.29085,16751.14
12.01.2016 10:00:00.000 GMT-0800,3.29090,3.30273,3.28742,3.28916,4546.93
12.01.2016 14:00:00.000 GMT-0800,3.28916,3.29187,3.27513,3.27638,2130.25
12.01.2016 18:00:00.000 GMT-0800,3.27638,3.27807,3.26150,3.27078,1827
12.01.2016 22:00:00.000 GMT-0800,3.27145,3.27802,3.25557,3.26430,15791.5501
13.01.2016 02:00:00.000 GMT-0800,3.26434,3.27076,3.25370,3.25707,15686.330299999998
13.01.2016 06:00:00.000 GMT-0800,3.25728,3.28459,3.25460,3.28038,18061.82
13.01.2016 10:00:00.000 GMT-0800,3.28038,3.29719,3.27777,3.28867,7298.280100000001
13.01.2016 14:00:00.000 GMT-0800,3.28867,3.30822,3.28867,3.29957,2181
13.01.2016 18:00:00.000 GMT-0800,3.29973,3.30912,3.29597,3.29876,1776.75
13.01.2016 22:00:00.000 GMT-0800,3.29961,3.32842,3.28050,3.30310,17925.9303
14.01.2016 02:00:00.000 GMT-0800,3.30295,3.32662,3.29692,3.30319,19624.8805
14.01.2016 06:00:00.000 GMT-0800,3.30325,3.31582,3.27976,3.28842,18208.060299999997
14.01.2016 10:00:00.000 GMT-0800,3.28843,3.29225,3.28176,3.28280,5715.41
14.01.2016 14:00:00.000 GMT-0800,3.28127,3.29021,3.27843,3.28814,1372.0500000000002
14.01.2016 18:00:00.000 GMT-0800,3.28838,3.29803,3.28728,3.29451,1800.36
14.01.2016 22:00:00.000 GMT-0800,3.29450,3.32420,3.28966,3.31359,17307.7401
15.01.2016 02:00:00.000 GMT-0800,3.31354,3.34252,3.31174,3.33043,22082.1797
15.01.2016 06:00:00.000 GMT-0800,3.33040,3.35014,3.31745,3.33681,21168.6098
15.01.2016 10:00:00.000 GMT-0800,3.33681,3.33962,3.32011,3.32223,6758.7802
17.01.2016 14:00:00.000 GMT-0800,3.32252,3.33040,3.30689,3.30870,1707.31
17.01.2016 18:00:00.000 GMT-0800,3.30794,3.31871,3.30396,3.31588,1568.25
17.01.2016 22:00:00.000 GMT-0800,3.31607,3.31987,3.30101,3.31338,13225.9199
18.01.2016 02:00:00.000 GMT-0800,3.31321,3.31694,3.30560,3.30892,12123.0902
18.01.2016 06:00:00.000 GMT-0800,3.30897,3.31252,3.29550,3.30163,6505.4199
18.01.2016 10:00:00.000 GMT-0800,3.30164,3.30912,3.30007,3.30555,1520.54
18.01.2016 14:00:00.000 GMT-0800,3.30555,3.30762,3.30267,3.30545,1201.1
18.01.2016 18:00:00.000 GMT-0800,3.30563,3.31452,3.29330,3.29478,2072.25
18.01.2016 22:00:00.000 GMT-0800,3.29529,3.29695,3.28023,3.28689,13690.5801
19.01.2016 02:00:00.000 GMT-0800,3.28689,3.30724,3.28529,3.30409,13350.259900000001
19.01.2016 06:00:00.000 GMT-0800,3.30404,3.32157,3.30315,3.31695,12767.1202
19.01.2016 10:00:00.000 GMT-0800,3.31686,3.32358,3.31246,3.31538,6141.969999999999
19.01.2016 14:00:00.000 GMT-0800,3.31566,3.32792,3.31092,3.32349,1657.5
19.01.2016 18:00:00.000 GMT-0800,3.32370,3.33892,3.32264,3.33342,2819.25
19.01.2016 22:00:00.000 GMT-0800,3.33455,3.35528,3.32658,3.32972,19718.885000000002
20.01.2016 02:00:00.000 GMT-0800,3.32972,3.34095,3.32136,3.32531,19316.8096
20.01.2016 06:00:00.000 GMT-0800,3.32531,3.34312,3.31997,3.33354,21041.2099
20.01.2016 10:00:00.000 GMT-0800,3.33348,3.33413,3.30698,3.30924,10284.279999999999
20.01.2016 14:00:00.000 GMT-0800,3.30949,3.31606,3.30279,3.30519,1982.25
20.01.2016 18:00:00.000 GMT-0800,3.30518,3.32178,3.30449,3.32155,1978.46
20.01.2016 22:00:00.000 GMT-0800,3.32188,3.33649,3.30838,3.31663,17314.0002
21.01.2016 02:00:00.000 GMT-0800,3.31665,3.32099,3.26585,3.27475,22338.4799
21.01.2016 06:00:00.000 GMT-0800,3.27481,3.29438,3.26983,3.28060,24328.9897
21.01.2016 10:00:00.000 GMT-0800,3.28053,3.30025,3.27512,3.27665,11372.57
21.01.2016 14:00:00.000 GMT-0800,3.27485,3.28020,3.26976,3.27523,1680.75
21.01.2016 18:00:00.000 GMT-0800,3.27532,3.27732,3.26270,3.26319,1949.25
21.01.2016 22:00:00.000 GMT-0800,3.26319,3.27587,3.25691,3.27001,16238.72
22.01.2016 02:00:00.000 GMT-0800,3.27001,3.27623,3.25080,3.25953,16600.9099
22.01.2016 06:00:00.000 GMT-0800,3.25959,3.26533,3.24893,3.25113,19831.4702
22.01.2016 10:00:00.000 GMT-0800,3.25125,3.25242,3.23459,3.23492,4169.62
24.01.2016 14:00:00.000 GMT-0800,3.23987,3.24886,3.23442,3.24830,820.26
24.01.2016 18:00:00.000 GMT-0800,3.23985,3.24494,3.23634,3.24351,890.73
24.01.2016 22:00:00.000 GMT-0800,3.24481,3.26698,3.24201,3.25472,13602.7096
25.01.2016 02:00:00.000 GMT-0800,3.25465,3.27495,3.25213,3.27042,13226.68
25.01.2016 06:00:00.000 GMT-0800,3.27029,3.27273,3.26430,3.27084,12883.9397
