Local time,Open,High,Low,Close,Volume
23.03.2017 14:00:00.000 GMT-0700,34.5794,34.6623,34.5534,34.6369,5558.32
23.03.2017 18:00:00.000 GMT-0700,34.6374,34.6927,34.6170,34.6734,10856.3501
23.03.2017 22:00:00.000 GMT-0700,34.6813,34.6924,34.6569,34.6786,2053.23
24.03.2017 02:00:00.000 GMT-0700,34.5577,34.5828,34.5126,34.5596,3079.9299
24.03.2017 06:00:00.000 GMT-0700,34.5597,34.5732,34.3586,34.5279,7520.6299
24.03.2017 10:00:00.000 GMT-0700,34.5182,34.5625,34.4867,34.5580,3578.25
26.03.2017 14:00:00.000 GMT-0700,34.5402,34.6073,34.4521,34.4819,3572.9498999999996
26.03.2017 18:00:00.000 GMT-0700,34.4752,34.4991,34.3766,34.4552,14640.74
26.03.2017 22:00:00.000 GMT-0700,34.4586,34.4732,34.3874,34.4247,15220.4599
27.03.2017 02:00:00.000 GMT-0700,34.4207,34.4373,34.2977,34.3308,12039.41
27.03.2017 06:00:00.000 GMT-0700,34.3327,34.4017,34.3078,34.3727,5769.71
27.03.2017 10:00:00.000 GMT-0700,34.3676,34.3881,34.3433,34.3616,415.93
27.03.2017 22:00:00.000 GMT-0700,34.3880,34.4308,34.3741,34.4096,11435.1399
28.03.2017 02:00:00.000 GMT-0700,34.4122,34.4430,34.3570,34.3602,10182.509800000002
28.03.2017 06:00:00.000 GMT-0700,34.3644,34.3933,34.3283,34.3760,5742.7201
28.03.2017 10:00:00.000 GMT-0700,34.3796,34.4122,34.3526,34.3980,1476.65
28.03.2017 14:00:00.000 GMT-0700,34.4611,34.4733,34.4271,34.4588,3092.1399
28.03.2017 18:00:00.000 GMT-0700,34.4601,34.5528,34.4382,34.5068,14556.0798
28.03.2017 22:00:00.000 GMT-0700,34.5054,34.5383,34.3311,34.4582,14847.810099999999
29.03.2017 02:00:00.000 GMT-0700,34.4615,34.4718,34.3831,34.4181,12328
29.03.2017 06:00:00.000 GMT-0700,34.4201,34.4418,34.3719,34.4024,7409.0799
29.03.2017 10:00:00.000 GMT-0700,34.4124,34.4313,34.3439,34.4045,3061.09
29.03.2017 14:00:00.000 GMT-0700,34.3942,34.4686,34.3752,34.4276,5939.7799
29.03.2017 18:00:00.000 GMT-0700,34.4427,34.5132,34.4274,34.4999,11801.810000000001
29.03.2017 22:00:00.000 GMT-0700,34.4902,34.5114,34.4254,34.4533,11882.270100000002
30.03.2017 02:00:00.000 GMT-0700,34.4538,34.4558,34.3740,34.4288,12756.449999999999
30.03.2017 06:00:00.000 GMT-0700,34.4322,34.4431,34.3715,34.4197,7331.280000000001
30.03.2017 10:00:00.000 GMT-0700,34.4175,34.4633,34.3921,34.4248,4728.219999999999
30.03.2017 14:00:00.000 GMT-0700,34.4320,34.4932,34.3890,34.4727,1597.0300000000002
31.03.2017 02:00:00.000 GMT-0700,34.3484,34.3633,34.3087,34.3506,2517.0901
31.03.2017 06:00:00.000 GMT-0700,34.3532,34.3532,34.2957,34.3161,7875.2899
