Local time,Open,High,Low,Close,Volume
19.01.2016 14:00:00.000 GMT-0800,0.69049,0.69239,0.68831,0.68919,19454.77
19.01.2016 18:00:00.000 GMT-0800,0.68920,0.69012,0.68548,0.68629,22071.159799999998
19.01.2016 22:00:00.000 GMT-0800,0.68630,0.68708,0.68277,0.68632,35031.9599
20.01.2016 02:00:00.000 GMT-0800,0.68636,0.68796,0.68458,0.68762,26219.7705
20.01.2016 06:00:00.000 GMT-0800,0.68763,0.68819,0.68354,0.68640,37399.1094
20.01.2016 10:00:00.000 GMT-0800,0.68639,0.69250,0.68625,0.69066,26490.219900000004
20.01.2016 14:00:00.000 GMT-0800,0.69058,0.69580,0.69056,0.69370,23110.4902
20.01.2016 18:00:00.000 GMT-0800,0.69372,0.69402,0.68880,0.68924,24816.0704
20.01.2016 22:00:00.000 GMT-0800,0.68924,0.69212,0.68751,0.69202,33557.3692
21.01.2016 02:00:00.000 GMT-0800,0.69203,0.69323,0.69028,0.69225,31048.3594
21.01.2016 06:00:00.000 GMT-0800,0.69226,0.70120,0.69102,0.69868,41759.1509
21.01.2016 10:00:00.000 GMT-0800,0.69868,0.70169,0.69745,0.69983,22573.7998
21.01.2016 14:00:00.000 GMT-0800,0.69974,0.70202,0.69869,0.69903,19580.8802
21.01.2016 18:00:00.000 GMT-0800,0.69903,0.70246,0.69859,0.70221,21287.1802
21.01.2016 22:00:00.000 GMT-0800,0.70221,0.70351,0.70066,0.70161,27859.6899
22.01.2016 02:00:00.000 GMT-0800,0.70166,0.70383,0.70104,0.70149,24340.4
22.01.2016 06:00:00.000 GMT-0800,0.70145,0.70456,0.70014,0.70058,29632.9698
22.01.2016 10:00:00.000 GMT-0800,0.70058,0.70103,0.69996,0.69997,14617.340000000002
24.01.2016 14:00:00.000 GMT-0800,0.70035,0.70098,0.69808,0.69917,14333.6901
24.01.2016 18:00:00.000 GMT-0800,0.69921,0.70310,0.69906,0.70162,17335.9299
24.01.2016 22:00:00.000 GMT-0800,0.70163,0.70237,0.69672,0.69834,27137.9502
25.01.2016 02:00:00.000 GMT-0800,0.69833,0.69940,0.69722,0.69727,22194.8198
25.01.2016 06:00:00.000 GMT-0800,0.69727,0.69924,0.69618,0.69792,29513.3398
25.01.2016 10:00:00.000 GMT-0800,0.69792,0.69840,0.69489,0.69541,14610.8501
25.01.2016 14:00:00.000 GMT-0800,0.69545,0.69552,0.69334,0.69524,16929.050000000003
25.01.2016 18:00:00.000 GMT-0800,0.69524,0.69676,0.69449,0.69505,16058.449700000001
25.01.2016 22:00:00.000 GMT-0800,0.69505,0.69675,0.69185,0.69659,28698.489700000002
26.01.2016 02:00:00.000 GMT-0800,0.69658,0.70006,0.69557,0.70001,28266.6499
26.01.2016 06:00:00.000 GMT-0800,0.70001,0.70196,0.69933,0.70186,30700.1406
26.01.2016 10:00:00.000 GMT-0800,0.70187,0.70210,0.70026,0.70039,13297.6001
26.01.2016 14:00:00.000 GMT-0800,0.70035,0.70410,0.69917,0.70265,20274.7402
26.01.2016 18:00:00.000 GMT-0800,0.70267,0.70398,0.70059,0.70285,24115.6401
26.01.2016 22:00:00.000 GMT-0800,0.70284,0.70517,0.70167,0.70376,30599.71
27.01.2016 02:00:00.000 GMT-0800,0.70376,0.70685,0.70279,0.70601,26276.7798
27.01.2016 06:00:00.000 GMT-0800,0.70602,0.70812,0.70334,0.70650,33544.1005
27.01.2016 10:00:00.000 GMT-0800,0.70653,0.70705,0.70010,0.70250,31086.0401
27.01.2016 14:00:00.000 GMT-0800,0.70250,0.70461,0.70076,0.70461,17724.08
27.01.2016 18:00:00.000 GMT-0800,0.70464,0.70476,0.70315,0.70377,19853.910099999997
27.01.2016 22:00:00.000 GMT-0800,0.70376,0.70906,0.70367,0.70867,28245.04
28.01.2016 02:00:00.000 GMT-0800,0.70863,0.70941,0.70612,0.70941,26609.9902
28.01.2016 06:00:00.000 GMT-0800,0.70942,0.71281,0.70794,0.70917,35504.260299999994
28.01.2016 10:00:00.000 GMT-0800,0.70917,0.70934,0.70749,0.70822,15810.989899999999
28.01.2016 14:00:00.000 GMT-0800,0.70822,0.70978,0.70742,0.70977,21238.75
28.01.2016 18:00:00.000 GMT-0800,0.70976,0.71345,0.70677,0.71255,35416.0103
28.01.2016 22:00:00.000 GMT-0800,0.71259,0.71406,0.70894,0.70915,30039.880400000002
29.01.2016 02:00:00.000 GMT-0800,0.70915,0.71002,0.70693,0.70873,21750.259700000002
29.01.2016 06:00:00.000 GMT-0800,0.70874,0.71086,0.70584,0.70791,30002.890199999998
29.01.2016 10:00:00.000 GMT-0800,0.70790,0.70864,0.70668,0.70828,12262.279999999999
31.01.2016 14:00:00.000 GMT-0800,0.70806,0.70847,0.70419,0.70624,17891.729900000002
31.01.2016 18:00:00.000 GMT-0800,0.70622,0.70826,0.70573,0.70771,15925.589899999999
31.01.2016 22:00:00.000 GMT-0800,0.70773,0.70805,0.70611,0.70627,18667.3401
01.02.2016 02:00:00.000 GMT-0800,0.70629,0.70805,0.70620,0.70633,19302.0503
01.02.2016 06:00:00.000 GMT-0800,0.70632,0.70913,0.70623,0.70801,28357.2398
01.02.2016 10:00:00.000 GMT-0800,0.70800,0.71208,0.70778,0.71125,17443.0999
01.02.2016 14:00:00.000 GMT-0800,0.71125,0.71151,0.70919,0.71083,15844.5798
01.02.2016 18:00:00.000 GMT-0800,0.71084,0.71289,0.70634,0.70737,23103.11
01.02.2016 22:00:00.000 GMT-0800,0.70737,0.70891,0.70396,0.70435,24164.980499999998
02.02.2016 02:00:00.000 GMT-0800,0.70435,0.70629,0.70399,0.70475,19810.8204
02.02.2016 06:00:00.000 GMT-0800,0.70475,0.70627,0.70393,0.70603,28991.6801
02.02.2016 10:00:00.000 GMT-0800,0.70603,0.70737,0.70338,0.70373,17669.01
02.02.2016 14:00:00.000 GMT-0800,0.70373,0.70496,0.70025,0.70111,22152.510299999998
02.02.2016 18:00:00.000 GMT-0800,0.70113,0.70259,0.70068,0.70201,17312.6801
02.02.2016 22:00:00.000 GMT-0800,0.70203,0.70679,0.70179,0.70465,23918.5698
03.02.2016 02:00:00.000 GMT-0800,0.70465,0.70814,0.70422,0.70769,26448.8296
03.02.2016 06:00:00.000 GMT-0800,0.70770,0.71556,0.70748,0.71520,36251.5708
03.02.2016 10:00:00.000 GMT-0800,0.71519,0.71887,0.71490,0.71680,20937.48
03.02.2016 14:00:00.000 GMT-0800,0.71660,0.71906,0.71531,0.71730,17602.9002
03.02.2016 18:00:00.000 GMT-0800,0.71731,0.71868,0.71645,0.71705,12804.319800000001
03.02.2016 22:00:00.000 GMT-0800,0.71706,0.72180,0.71633,0.72113,23922.850599999998
04.02.2016 02:00:00.000 GMT-0800,0.72114,0.72409,0.72026,0.72284,29965.4004
04.02.2016 06:00:00.000 GMT-0800,0.72282,0.72424,0.72073,0.72202,31461.7901
04.02.2016 10:00:00.000 GMT-0800,0.72202,0.72219,0.71918,0.71996,14782.290099999998
04.02.2016 14:00:00.000 GMT-0800,0.71998,0.72104,0.71764,0.71878,20224.3799
04.02.2016 18:00:00.000 GMT-0800,0.71878,0.71930,0.71723,0.71820,12828.060200000002
04.02.2016 22:00:00.000 GMT-0800,0.71818,0.71984,0.71711,0.71912,15300.9399
05.02.2016 02:00:00.000 GMT-0800,0.71913,0.72179,0.71455,0.71490,23627.2201
05.02.2016 06:00:00.000 GMT-0800,0.71489,0.71520,0.70721,0.70759,34810.9599
05.02.2016 10:00:00.000 GMT-0800,0.70759,0.70820,0.70620,0.70624,12944.6104
07.02.2016 14:00:00.000 GMT-0800,0.70681,0.71030,0.70668,0.70932,19903.4299
07.02.2016 18:00:00.000 GMT-0800,0.70937,0.70998,0.70741,0.70951,12039.1699
07.02.2016 22:00:00.000 GMT-0800,0.70952,0.71282,0.70850,0.70909,22431.5104
08.02.2016 02:00:00.000 GMT-0800,0.70911,0.71020,0.70502,0.70671,28895.949600000004
