Local time,Open,High,Low,Close,Volume
30.03.2017 18:00:00.000 GMT-0700,288.969,289.317,288.734,289.166,28931.245
30.03.2017 22:00:00.000 GMT-0700,289.157,289.329,288.457,288.527,36797.734800000006
31.03.2017 02:00:00.000 GMT-0700,288.548,288.904,287.581,288.404,51368.7949
31.03.2017 06:00:00.000 GMT-0700,288.489,288.928,288.076,288.565,45680.0869
31.03.2017 10:00:00.000 GMT-0700,288.544,289.633,288.492,288.658,40558.7296
02.04.2017 14:00:00.000 GMT-0700,289.240,289.501,288.651,289.018,15023.099199999999
02.04.2017 18:00:00.000 GMT-0700,288.948,289.089,288.657,288.896,33600.8404
02.04.2017 22:00:00.000 GMT-0700,288.890,289.865,288.828,289.610,43488.6006
03.04.2017 02:00:00.000 GMT-0700,289.611,290.013,289.357,289.707,47944.291099999995
03.04.2017 06:00:00.000 GMT-0700,289.729,290.000,289.195,289.391,53769.530300000006
03.04.2017 10:00:00.000 GMT-0700,289.408,289.562,288.750,288.839,36213.3208
03.04.2017 14:00:00.000 GMT-0700,288.882,289.182,288.594,289.004,30384.7193
03.04.2017 18:00:00.000 GMT-0700,289.038,289.274,288.781,289.093,33053.4599
03.04.2017 22:00:00.000 GMT-0700,289.117,290.349,288.946,289.845,43475.8281
04.04.2017 02:00:00.000 GMT-0700,289.834,290.910,289.740,290.496,38430.7925
04.04.2017 06:00:00.000 GMT-0700,290.502,290.786,290.046,290.453,33761.2549
04.04.2017 10:00:00.000 GMT-0700,290.428,290.782,289.865,289.954,26826.705
04.04.2017 14:00:00.000 GMT-0700,290.022,290.181,289.614,289.901,29839.9599
04.04.2017 18:00:00.000 GMT-0700,289.950,290.173,289.730,290.023,25001.9679
04.04.2017 22:00:00.000 GMT-0700,290.089,290.286,289.628,290.083,32314.0181
05.04.2017 02:00:00.000 GMT-0700,290.057,290.722,289.946,290.671,36541.778300000005
05.04.2017 06:00:00.000 GMT-0700,290.674,291.421,290.367,291.374,40977.0488
05.04.2017 10:00:00.000 GMT-0700,291.364,291.639,290.371,290.907,39447.5283
05.04.2017 14:00:00.000 GMT-0700,290.879,291.034,290.289,290.600,34300.800899999995
05.04.2017 18:00:00.000 GMT-0700,290.577,290.839,290.360,290.611,33369.9902
05.04.2017 22:00:00.000 GMT-0700,290.625,291.684,290.413,291.113,32830.8804
06.04.2017 02:00:00.000 GMT-0700,291.103,291.181,289.773,290.527,42365.6406
06.04.2017 06:00:00.000 GMT-0700,290.520,291.666,290.482,291.589,38922.8842
06.04.2017 10:00:00.000 GMT-0700,291.558,291.968,291.352,291.671,34124.9697
06.04.2017 14:00:00.000 GMT-0700,291.652,291.904,291.579,291.736,29159.640100000004
06.04.2017 18:00:00.000 GMT-0700,291.739,291.969,291.276,291.690,40665.0108
06.04.2017 22:00:00.000 GMT-0700,291.643,291.966,291.440,291.799,49054.8965
07.04.2017 02:00:00.000 GMT-0700,291.804,292.433,290.342,292.171,45579.3662
07.04.2017 06:00:00.000 GMT-0700,292.135,292.398,291.772,292.249,24916.0083
07.04.2017 10:00:00.000 GMT-0700,292.281,292.951,291.934,291.960,19886.132299999997
09.04.2017 14:00:00.000 GMT-0700,292.413,292.833,291.819,292.731,10393.258
09.04.2017 18:00:00.000 GMT-0700,292.806,292.988,292.355,292.541,9722.4182
09.04.2017 22:00:00.000 GMT-0700,292.563,293.655,292.259,293.289,20888.7524
10.04.2017 02:00:00.000 GMT-0700,293.289,294.529,293.082,294.067,22078.272999999997
10.04.2017 06:00:00.000 GMT-0700,294.070,294.106,293.356,293.564,27526.731699999997
10.04.2017 10:00:00.000 GMT-0700,293.555,293.817,293.205,293.249,15311.997800000001
10.04.2017 14:00:00.000 GMT-0700,293.143,293.736,293.079,293.537,18339.257
10.04.2017 18:00:00.000 GMT-0700,293.575,294.002,293.514,293.732,8982.166000000001
10.04.2017 22:00:00.000 GMT-0700,293.762,294.375,293.545,293.777,25674.4072
11.04.2017 02:00:00.000 GMT-0700,293.782,294.087,293.064,293.680,21614.258800000003
11.04.2017 06:00:00.000 GMT-0700,293.680,294.003,293.417,293.816,30553.804700000004
11.04.2017 10:00:00.000 GMT-0700,293.815,294.344,293.714,293.958,18987.4912
11.04.2017 14:00:00.000 GMT-0700,293.828,294.235,293.490,294.045,24431.178200000002
11.04.2017 18:00:00.000 GMT-0700,294.075,294.419,293.651,294.210,17885.7762
11.04.2017 22:00:00.000 GMT-0700,294.166,294.303,293.150,293.301,17986.3799
12.04.2017 02:00:00.000 GMT-0700,293.307,294.381,293.097,294.332,23946.105499999998
12.04.2017 06:00:00.000 GMT-0700,294.329,294.450,293.987,294.381,24370.6944
12.04.2017 10:00:00.000 GMT-0700,294.408,294.765,292.359,292.603,24966.431599999996
12.04.2017 14:00:00.000 GMT-0700,292.674,293.192,292.351,292.859,19164.904000000002
12.04.2017 18:00:00.000 GMT-0700,292.825,293.129,292.543,292.702,25228.1206
12.04.2017 22:00:00.000 GMT-0700,292.704,293.544,292.526,293.365,21880.4599
13.04.2017 02:00:00.000 GMT-0700,293.398,294.283,293.038,294.047,23639.9938
13.04.2017 06:00:00.000 GMT-0700,294.029,294.840,293.870,294.694,24826.203199999996
13.04.2017 10:00:00.000 GMT-0700,294.691,294.970,294.371,294.458,19163.2095
13.04.2017 14:00:00.000 GMT-0700,294.501,294.728,294.042,294.599,12645.8369
13.04.2017 18:00:00.000 GMT-0700,294.587,294.702,294.137,294.361,8511.2062
13.04.2017 22:00:00.000 GMT-0700,294.406,294.951,294.275,294.471,13419.578000000001
14.04.2017 02:00:00.000 GMT-0700,294.478,294.732,293.969,294.093,15629.3549
14.04.2017 06:00:00.000 GMT-0700,294.117,294.572,293.780,294.289,17693.5781
14.04.2017 10:00:00.000 GMT-0700,294.335,294.635,293.631,293.814,11607.5021
16.04.2017 14:00:00.000 GMT-0700,293.712,294.783,293.550,294.281,35714.6899
16.04.2017 18:00:00.000 GMT-0700,294.251,294.451,293.914,294.363,33053.0996
16.04.2017 22:00:00.000 GMT-0700,294.363,294.472,293.550,294.296,31049.6797
17.04.2017 02:00:00.000 GMT-0700,294.331,294.641,293.932,294.449,32996.5698
17.04.2017 06:00:00.000 GMT-0700,294.456,294.499,293.755,294.226,37012.3496
17.04.2017 10:00:00.000 GMT-0700,294.258,294.851,294.113,294.508,32123.669400000002
17.04.2017 14:00:00.000 GMT-0700,294.053,294.783,293.529,294.527,28451.8497
17.04.2017 18:00:00.000 GMT-0700,294.591,294.657,294.155,294.409,28807.1099
17.04.2017 22:00:00.000 GMT-0700,294.419,294.590,293.644,293.770,39589.6031
18.04.2017 02:00:00.000 GMT-0700,293.764,293.810,292.196,292.208,48224.8349
18.04.2017 06:00:00.000 GMT-0700,292.211,292.971,292.188,292.659,38347.2656
18.04.2017 10:00:00.000 GMT-0700,292.648,292.840,291.867,292.060,40002.0674
18.04.2017 14:00:00.000 GMT-0700,291.923,292.380,291.864,292.275,31807.2808
18.04.2017 18:00:00.000 GMT-0700,292.299,292.630,292.167,292.526,28449.3399
18.04.2017 22:00:00.000 GMT-0700,292.537,292.633,291.276,292.095,50917.055100000005
19.04.2017 02:00:00.000 GMT-0700,292.081,292.310,291.467,291.900,50734.3564
19.04.2017 06:00:00.000 GMT-0700,291.908,293.153,291.827,292.615,43913.3174
19.04.2017 10:00:00.000 GMT-0700,292.589,292.671,292.186,292.348,48616.0195
19.04.2017 14:00:00.000 GMT-0700,292.409,292.568,292.005,292.244,32086.437900000004
19.04.2017 18:00:00.000 GMT-0700,292.124,292.435,291.829,291.873,36363.9209
19.04.2017 22:00:00.000 GMT-0700,291.833,292.120,290.474,290.622,39331.9634
20.04.2017 02:00:00.000 GMT-0700,290.651,291.968,290.319,291.775,42717.0771
20.04.2017 06:00:00.000 GMT-0700,291.775,292.212,291.188,291.950,43723.2403
20.04.2017 10:00:00.000 GMT-0700,291.950,292.618,291.850,292.241,36022.1597
20.04.2017 14:00:00.000 GMT-0700,292.206,292.475,291.910,292.103,26087.0747
20.04.2017 18:00:00.000 GMT-0700,292.131,292.356,291.962,292.234,24029.0303
20.04.2017 22:00:00.000 GMT-0700,292.247,292.672,291.700,292.548,35225.0483
21.04.2017 02:00:00.000 GMT-0700,292.570,293.835,292.453,293.256,48062.4374
21.04.2017 06:00:00.000 GMT-0700,293.249,293.874,292.228,292.328,43448.616200000004
21.04.2017 10:00:00.000 GMT-0700,292.318,293.141,290.496,290.608,44449.119000000006
23.04.2017 14:00:00.000 GMT-0700,285.640,287.534,283.609,287.127,14376.2631
23.04.2017 18:00:00.000 GMT-0700,287.237,287.752,286.577,286.752,11309.4758
23.04.2017 22:00:00.000 GMT-0700,286.737,288.348,286.132,287.038,27688.805200000003
24.04.2017 02:00:00.000 GMT-0700,287.028,287.196,286.166,286.600,25260.1025
24.04.2017 06:00:00.000 GMT-0700,286.601,287.352,285.972,287.168,29662.1771
24.04.2017 10:00:00.000 GMT-0700,287.163,287.436,286.330,286.352,16150.0965
24.04.2017 14:00:00.000 GMT-0700,286.358,286.601,286.192,286.537,18053.6237
24.04.2017 18:00:00.000 GMT-0700,286.465,286.893,286.371,286.491,9647.965
24.04.2017 22:00:00.000 GMT-0700,286.590,286.615,285.851,286.126,26447.523400000002
25.04.2017 02:00:00.000 GMT-0700,286.115,286.915,285.867,286.130,24044.7525
25.04.2017 06:00:00.000 GMT-0700,286.155,286.591,284.581,284.685,30884.940899999998
25.04.2017 10:00:00.000 GMT-0700,284.663,285.413,284.578,285.047,19356.8099
25.04.2017 14:00:00.000 GMT-0700,285.124,285.297,284.559,284.708,31837.9243
