Local time,Open,High,Low,Close,Volume
29.01.2016 02:00:00.000 GMT-0800,118.592,118.728,118.262,118.339,40166.6905
29.01.2016 06:00:00.000 GMT-0800,118.339,118.844,117.991,118.311,47086.8296
29.01.2016 10:00:00.000 GMT-0800,118.311,118.502,118.126,118.364,17343.329999999998
31.01.2016 14:00:00.000 GMT-0800,118.556,118.727,118.355,118.606,18247.4901
31.01.2016 18:00:00.000 GMT-0800,118.612,118.780,118.536,118.756,14040.2103
31.01.2016 22:00:00.000 GMT-0800,118.757,118.798,118.480,118.507,26542.4404
01.02.2016 02:00:00.000 GMT-0800,118.507,119.037,118.468,118.955,32138.810100000002
01.02.2016 06:00:00.000 GMT-0800,118.952,119.064,118.592,118.699,41331.94
01.02.2016 10:00:00.000 GMT-0800,118.694,118.937,118.579,118.590,17115.8499
01.02.2016 14:00:00.000 GMT-0800,118.586,118.700,118.431,118.431,12819.5001
01.02.2016 18:00:00.000 GMT-0800,118.431,118.576,118.118,118.164,18876.9998
01.02.2016 22:00:00.000 GMT-0800,118.165,118.501,118.165,118.253,30217.4302
02.02.2016 02:00:00.000 GMT-0800,118.252,118.393,118.125,118.220,27953.1401
02.02.2016 06:00:00.000 GMT-0800,118.223,118.304,117.805,118.000,43076
02.02.2016 10:00:00.000 GMT-0800,117.998,117.998,117.588,117.731,23310.0298
02.02.2016 14:00:00.000 GMT-0800,117.719,117.754,117.392,117.517,23125.1702
02.02.2016 18:00:00.000 GMT-0800,117.518,117.604,117.261,117.409,20475.8198
02.02.2016 22:00:00.000 GMT-0800,117.410,117.801,117.340,117.551,31981.351199999997
03.02.2016 02:00:00.000 GMT-0800,117.553,117.627,117.318,117.517,41387.6602
03.02.2016 06:00:00.000 GMT-0800,117.517,117.674,116.851,117.107,62950.850699999995
03.02.2016 10:00:00.000 GMT-0800,117.109,117.370,116.897,117.358,36703.5998
03.02.2016 14:00:00.000 GMT-0800,117.348,117.603,117.230,117.456,25975.1907
03.02.2016 18:00:00.000 GMT-0800,117.454,117.474,117.195,117.278,20588.5903
03.02.2016 22:00:00.000 GMT-0800,117.282,117.547,116.964,117.529,40725.6503
04.02.2016 02:00:00.000 GMT-0800,117.529,117.896,117.194,117.360,51846.8398
04.02.2016 06:00:00.000 GMT-0800,117.360,117.679,117.201,117.359,60685.991200000004
04.02.2016 10:00:00.000 GMT-0800,117.362,117.655,117.282,117.502,27291.199500000002
04.02.2016 14:00:00.000 GMT-0800,117.522,117.809,117.516,117.614,15333.1201
04.02.2016 18:00:00.000 GMT-0800,117.611,117.685,117.289,117.470,17471.4402
04.02.2016 22:00:00.000 GMT-0800,117.467,117.985,117.391,117.904,33060.7407
05.02.2016 02:00:00.000 GMT-0800,117.904,117.956,117.531,117.640,39712.0699
